time,class,AOI,xmax,xmin,ymax,ymin
182.5827857723971,1,reer mirror,tensor(1119.1176),tensor(909.3254),tensor(334.9276),tensor(231.3965)
182.62285825020177,0,speed,tensor(1286.6023),tensor(1139.7678),tensor(572.7729),tensor(480.8471)
182.62285825020177,1,reer mirror,tensor(1117.9271),tensor(926.9372),tensor(333.6812),tensor(231.9893)
182.66293072800644,0,speed,tensor(1289.0447),tensor(1140.6610),tensor(572.8088),tensor(481.1057)
182.66293072800644,2,side mirror,tensor(1905.1904),tensor(1651.8772),tensor(520.9149),tensor(350.5963)
182.66293072800644,1,reer mirror,tensor(1116.8005),tensor(915.3715),tensor(334.5342),tensor(231.3815)
182.70300320581114,0,speed,tensor(1288.9023),tensor(1140.9576),tensor(572.6666),tensor(481.4357)
182.70300320581114,2,side mirror,tensor(1820.2244),tensor(1648.2583),tensor(515.4749),tensor(353.1944)
182.70300320581114,1,reer mirror,tensor(1115.8066),tensor(859.9490),tensor(337.0827),tensor(230.4774)
182.7430756836158,0,speed,tensor(1293.3477),tensor(1145.6580),tensor(572.8806),tensor(484.3748)
182.7430756836158,1,reer mirror,tensor(1118.8741),tensor(925.0296),tensor(333.4760),tensor(232.2834)
182.7831481614205,0,speed,tensor(1298.4261),tensor(1147.3217),tensor(573.0013),tensor(486.4844)
182.7831481614205,1,reer mirror,tensor(1123.4377),tensor(929.4943),tensor(334.1227),tensor(230.8363)
182.82322063922518,0,speed,tensor(1292.8521),tensor(1147.4863),tensor(574.4299),tensor(486.1044)
182.82322063922518,1,reer mirror,tensor(1122.3003),tensor(929.8197),tensor(334.9321),tensor(232.0748)
182.86329311702985,0,speed,tensor(1291.4086),tensor(1148.2366),tensor(570.9145),tensor(485.7543)
182.86329311702985,1,reer mirror,tensor(1122.3763),tensor(909.8751),tensor(336.6714),tensor(232.4264)
182.86329311702985,1,reer mirror,tensor(1122.4457),tensor(817.0134),tensor(339.0816),tensor(231.9052)
182.90336559483455,0,speed,tensor(1294.3114),tensor(1148.6780),tensor(573.0086),tensor(486.0009)
182.90336559483455,1,reer mirror,tensor(1122.7566),tensor(918.8870),tensor(335.9627),tensor(233.0589)
182.94343807263922,0,speed,tensor(1296.8888),tensor(1148.6072),tensor(573.5886),tensor(483.3769)
182.94343807263922,1,reer mirror,tensor(1122.8639),tensor(844.9325),tensor(338.2103),tensor(233.7405)
182.94343807263922,2,side mirror,tensor(1908.1556),tensor(1667.5624),tensor(515.1883),tensor(353.1846)
182.9835105504439,0,speed,tensor(1295.3069),tensor(1148.7579),tensor(573.9185),tensor(483.8748)
182.9835105504439,1,reer mirror,tensor(1123.0305),tensor(815.5620),tensor(338.1462),tensor(232.8536)
182.9835105504439,2,side mirror,tensor(1911.0187),tensor(1666.1085),tensor(522.8121),tensor(351.9566)
183.0235830282486,0,speed,tensor(1297.7172),tensor(1149.7189),tensor(574.1049),tensor(484.3864)
183.0235830282486,1,reer mirror,tensor(1122.6204),tensor(843.7273),tensor(338.0679),tensor(233.1373)
183.06365550605327,0,speed,tensor(1301.2461),tensor(1150.0973),tensor(575.8605),tensor(483.4672)
183.06365550605327,1,reer mirror,tensor(1127.0270),tensor(867.0109),tensor(336.9666),tensor(232.6969)
183.06365550605327,2,side mirror,tensor(1897.4678),tensor(1659.1882),tensor(519.3820),tensor(358.1020)
183.10372798385794,0,speed,tensor(1301.8689),tensor(1151.9463),tensor(576.5662),tensor(485.3538)
183.10372798385794,1,reer mirror,tensor(1125.0433),tensor(822.0004),tensor(337.6491),tensor(235.1927)
183.10372798385794,2,side mirror,tensor(1906.5505),tensor(1672.0730),tensor(530.5220),tensor(362.7045)
183.14380046166264,0,speed,tensor(1307.0016),tensor(1152.1868),tensor(579.4038),tensor(485.2190)
183.14380046166264,1,reer mirror,tensor(1127.4650),tensor(925.3403),tensor(336.9031),tensor(234.1639)
183.1838729394673,0,speed,tensor(1308.6991),tensor(1152.0468),tensor(579.5513),tensor(485.2225)
183.1838729394673,2,side mirror,tensor(1894.5106),tensor(1666.2477),tensor(534.4049),tensor(357.6726)
183.1838729394673,1,reer mirror,tensor(1125.1348),tensor(857.1239),tensor(338.0637),tensor(234.3775)
183.22394541727198,0,speed,tensor(1306.9989),tensor(1151.6053),tensor(577.9538),tensor(485.5601)
183.22394541727198,1,reer mirror,tensor(1123.3771),tensor(917.1178),tensor(337.0810),tensor(233.7402)
183.22394541727198,2,side mirror,tensor(1862.1482),tensor(1666.6245),tensor(529.9495),tensor(359.2322)
183.26401789507668,0,speed,tensor(1308.4065),tensor(1150.9142),tensor(578.3251),tensor(485.9320)
183.26401789507668,1,reer mirror,tensor(1122.2063),tensor(861.7205),tensor(337.9486),tensor(232.9347)
183.30409037288135,0,speed,tensor(1307.2888),tensor(1151.8041),tensor(575.9691),tensor(486.3358)
183.30409037288135,1,reer mirror,tensor(1121.9861),tensor(794.5730),tensor(339.3034),tensor(232.9602)
183.34416285068605,0,speed,tensor(1304.4104),tensor(1153.0573),tensor(575.4549),tensor(487.0111)
183.34416285068605,1,reer mirror,tensor(1122.5365),tensor(872.6971),tensor(337.6773),tensor(234.4173)
183.34416285068605,2,side mirror,tensor(1890.5186),tensor(1666.1030),tensor(533.5446),tensor(353.4419)
183.34416285068605,1,reer mirror,tensor(1125.5013),tensor(781.3422),tensor(341.8186),tensor(233.3053)
183.38423532849072,0,speed,tensor(1303.2659),tensor(1152.9996),tensor(574.7674),tensor(485.8491)
183.38423532849072,1,reer mirror,tensor(1122.7095),tensor(802.2171),tensor(339.3089),tensor(233.7677)
183.38423532849072,2,side mirror,tensor(1904.3794),tensor(1670.1904),tensor(522.7059),tensor(359.5251)
183.4243078062954,0,speed,tensor(1300.6036),tensor(1153.6985),tensor(574.1506),tensor(485.3342)
183.4243078062954,1,reer mirror,tensor(1123.6765),tensor(847.9885),tensor(337.9231),tensor(233.2558)
183.4243078062954,2,side mirror,tensor(1884.6270),tensor(1667.7491),tensor(520.0159),tensor(359.5340)
183.4643802841001,0,speed,tensor(1300.5712),tensor(1153.6069),tensor(574.5565),tensor(487.9350)
183.4643802841001,2,side mirror,tensor(1862.2379),tensor(1666.6073),tensor(516.7095),tensor(360.3984)
183.4643802841001,1,reer mirror,tensor(1126.2742),tensor(897.6136),tensor(336.5478),tensor(232.6534)
183.50445276190476,0,speed,tensor(1298.3010),tensor(1153.1379),tensor(575.1396),tensor(485.4582)
183.50445276190476,1,reer mirror,tensor(1127.4803),tensor(803.7744),tensor(340.5065),tensor(231.9429)
183.54452523970943,0,speed,tensor(1297.6992),tensor(1153.2458),tensor(576.6501),tensor(485.6088)
183.54452523970943,1,reer mirror,tensor(1126.7632),tensor(798.6060),tensor(341.9784),tensor(230.8237)
183.58459771751413,0,speed,tensor(1301.3511),tensor(1153.6492),tensor(577.5041),tensor(486.1303)
183.58459771751413,1,reer mirror,tensor(1126.8586),tensor(795.5092),tensor(342.2805),tensor(230.9925)
183.6246701953188,0,speed,tensor(1302.3455),tensor(1153.5459),tensor(577.8257),tensor(485.9773)
183.6246701953188,1,reer mirror,tensor(1127.5573),tensor(812.4994),tensor(339.0445),tensor(231.5165)
183.6647426731235,0,speed,tensor(1299.3589),tensor(1155.2280),tensor(575.8534),tensor(486.6239)
183.6647426731235,1,reer mirror,tensor(1128.0809),tensor(795.0234),tensor(342.1431),tensor(231.5316)
183.70481515092817,0,speed,tensor(1302.5996),tensor(1155.5670),tensor(576.7678),tensor(486.3890)
183.70481515092817,1,reer mirror,tensor(1129.8330),tensor(801.8535),tensor(341.0280),tensor(231.4078)
183.74488762873284,0,speed,tensor(1309.3535),tensor(1155.1719),tensor(578.6214),tensor(486.1605)
183.74488762873284,1,reer mirror,tensor(1131.3597),tensor(791.6039),tensor(342.9123),tensor(231.1088)
183.78496010653754,0,speed,tensor(1301.4668),tensor(1154.4254),tensor(577.2034),tensor(487.3485)
183.78496010653754,1,reer mirror,tensor(1131.0527),tensor(795.3087),tensor(342.6063),tensor(231.1980)
183.8250325843422,0,speed,tensor(1297.5465),tensor(1155.4819),tensor(577.0916),tensor(487.8661)
183.8250325843422,1,reer mirror,tensor(1131.4725),tensor(785.8442),tensor(340.5179),tensor(233.8610)
183.86510506214688,0,speed,tensor(1300.0475),tensor(1154.8917),tensor(578.4425),tensor(486.8545)
183.86510506214688,1,reer mirror,tensor(1132.6432),tensor(785.5063),tensor(340.4688),tensor(230.6074)
183.90517753995158,0,speed,tensor(1304.5138),tensor(1156.9249),tensor(578.3668),tensor(488.1968)
183.90517753995158,1,reer mirror,tensor(1133.5851),tensor(798.9529),tensor(340.6008),tensor(230.1711)
183.94525001775625,0,speed,tensor(1302.0172),tensor(1157.9332),tensor(578.4449),tensor(487.4889)
183.94525001775625,1,reer mirror,tensor(1133.6719),tensor(840.9287),tensor(339.1908),tensor(230.4484)
183.98532249556092,0,speed,tensor(1302.9779),tensor(1158.3417),tensor(578.5870),tensor(486.8570)
183.98532249556092,1,reer mirror,tensor(1131.8584),tensor(788.0515),tensor(342.9901),tensor(230.5812)
184.02539497336562,0,speed,tensor(1303.5182),tensor(1156.6036),tensor(577.3567),tensor(485.1335)
184.02539497336562,1,reer mirror,tensor(1131.6271),tensor(799.5438),tensor(342.3310),tensor(230.9688)
